City Name,Variety,true,pred,residual
SAN FRANCISCO,HOWDEN TYPE,440.0,96.14390918258141,-343.8560908174186
SAN FRANCISCO,PIE TYPE,480.0,171.23288174346817,-308.76711825653183
SAN FRANCISCO,PIE TYPE,440.0,171.78500047362468,-268.2149995263753
SAN FRANCISCO,PIE TYPE,440.0,171.78500047362468,-268.2149995263753
SAN FRANCISCO,PIE TYPE,350.0,139.40915664428758,-210.59084335571242
SAN FRANCISCO,PIE TYPE,350.0,140.36877725202794,-209.63122274797206
SAN FRANCISCO,PIE TYPE,350.0,170.2732611357278,-179.7267388642722
SAN FRANCISCO,PIE TYPE,350.0,171.23288174346817,-178.76711825653183
SAN FRANCISCO,FAIRYTALE,300.0,121.75973231158423,-178.24026768841577
SAN FRANCISCO,FAIRYTALE,300.0,121.75973231158423,-178.24026768841577
